0,1,2,3,4,5,6,7,8,9,sleep_score
-122895.5,-290.65292,-234.39493,98.86783,-53.86239,88.56331,-51.744366,-2.850113,-9.961025,-13.593056,76.69104
-83548.94,-338.3175,-176.36157,-56.11978,-63.944443,-45.982437,-59.95238,-28.914345,-14.382069,3.4087296,77.8487
230009.94,0.71466064,-88.60358,-78.58542,46.76761,-47.747528,24.498055,39.430573,20.49406,-14.038551,73.076225
-159744.28,-261.38828,-220.53825,51.467926,-49.63906,-22.88089,-47.9797,-15.822479,-9.271446,1.1600494,77.812065
114828.31,104.1485,147.72397,-118.19577,90.63132,-97.379486,37.37455,-0.9143524,7.90205,2.1020012,67.99342
-382768.78,-331.02438,-211.45825,246.96616,-64.76621,86.19441,-64.6845,-38.04148,-20.533932,8.181065,76.85463
293289.25,135.7478,36.442993,6.583679,88.58896,99.93379,26.577248,57.26915,19.80466,-30.25805,69.68041
192884.81,335.24628,251.55191,-158.61453,114.5163,-90.41625,58.761177,3.986351,8.505688,8.276062,63.855843
318266.44,335.37897,172.03934,-133.56189,149.9905,-66.798416,77.47724,35.235046,20.681911,-5.470791,65.84589
29876.75,-180.04755,-210.38327,70.53128,-40.864906,98.09358,-37.26088,24.230911,-3.091259,-13.730549,75.72641
-127150.97,-278.1863,-201.1237,36.706604,-36.063644,-66.41264,-23.953796,-9.999474,-0.02981186,5.095974,76.31121
42743.25,336.27203,308.82364,-127.43756,133.60191,-85.89939,56.79998,-10.598869,4.2794533,5.013832,62.38267
108896.625,61.788574,2.5068665,-37.46982,41.822586,5.61821,1.6639862,14.070984,6.106518,-7.9119644,71.140564
-7325.875,-264.53305,-207.31734,0.7833252,-60.841698,20.479935,-50.264435,-4.1490707,-8.261387,-1.1888771,77.38908
-176380.47,-148.69858,-100.35498,125.762054,-25.430779,135.76671,-50.111656,-4.9817734,-11.519829,-8.379021,73.673325
-143999.0,-187.65317,-91.86401,75.094696,-13.71624,37.973145,-39.200737,-14.444038,-6.7028084,-7.093933,74.830475
131871.69,28.254639,-32.736023,73.81656,31.83316,96.31233,0.4975891,29.724167,7.684391,-16.889042,71.056305
-58635.625,82.854065,144.17166,-12.734161,66.293015,-45.839035,19.788155,-11.092461,0.7826195,5.418396,66.6409
273530.2,-62.480347,-120.08057,-48.750214,-12.874496,-1.7027283,-14.407944,29.526306,7.9889717,-9.872185,73.74798
-366251.38,-401.27957,-270.9623,111.85611,-87.01253,-25.304565,-74.57521,-47.58686,-22.169842,19.448914,79.413826
62375.312,-93.03229,-148.81,119.73935,-6.9666595,113.49977,-20.58741,30.191467,3.4105034,-20.7312,73.78287
341615.62,210.94604,201.05386,-120.53958,108.31015,-5.7652283,39.68206,35.064346,15.150509,-22.827396,66.775955
-202885.16,-222.02847,-127.04306,73.25168,-46.34268,-1.7101135,-49.483032,-30.11473,-14.390625,8.83366,75.374916
-32299.562,-67.7254,-68.84412,56.76001,21.596863,43.36281,-11.886772,6.7293625,1.1491776,-12.075897,72.203125
-196703.31,-182.29404,-62.849182,13.576416,-31.045639,-104.06125,-24.517853,-38.176178,-10.773033,19.710556,71.98882
77897.94,-98.22809,-79.57315,33.770386,6.6360626,56.68239,-20.701523,17.424316,4.717579,-16.7314,74.5423
-207593.44,-110.772064,-8.248474,-57.466644,-16.186287,-110.86608,-20.647644,-41.445976,-13.118114,22.136726,69.10779
-321164.3,-340.6053,-233.14604,79.671906,-79.08065,-19.774536,-63.6937,-42.176483,-21.622765,22.904663,77.04315
414187.75,2.3955688,-129.94946,-35.02417,30.251434,74.05208,16.49804,71.675446,22.392178,-28.077602,73.28118
-421080.88,-358.20456,-193.04369,228.56924,-79.323944,-2.4635162,-69.04636,-58.675507,-26.101696,19.575233,76.04524
-141438.44,-108.71469,-50.26956,69.93149,-0.7174225,4.450531,-18.574959,-15.075302,-5.108433,7.4145775,72.524284
403834.75,123.18237,16.269318,-167.9414,74.87921,-0.7651825,28.208107,52.470154,15.260006,-23.75211,70.33213
534264.0,112.61084,-10.932037,-135.30276,63.56671,-12.237366,40.68798,69.03201,29.289104,-22.668003,70.92411
-124266.19,-220.24472,-42.084595,-171.12073,-26.91845,-173.40771,-16.094536,-43.71245,-6.8923836,27.516869,70.46228
-182497.28,-311.2771,-224.17552,-8.001709,-61.631256,-68.41916,-49.464844,-25.801826,-10.572556,16.386696,77.86555
-123111.84,61.1994,103.852264,-86.78995,42.198685,-29.558197,0.18756866,-21.606842,-8.442558,11.681698,67.655594
23994.688,42.35974,109.276276,-40.37152,53.722153,-1.1741028,3.6650314,0.72361755,2.1113014,-1.1366806,70.20893
318848.06,79.32544,-37.12448,-137.67169,61.74449,-80.71429,47.624275,41.060837,19.206303,-2.4836159,70.26226
-154073.62,-31.781128,32.843018,-82.33081,43.443024,-114.53649,15.416542,-25.852936,-2.036934,20.507996,68.32306
-86826.31,-33.639038,68.34833,-77.177246,25.43991,-100.91967,3.7989578,-26.218643,-3.9577942,17.03157,68.64738
-192905.22,-38.658325,7.069336,94.27518,35.925568,-23.491592,2.055542,-18.86213,-4.3238525,3.631855,69.199295
-203011.28,-353.76166,-298.59888,196.3193,-66.609245,105.64171,-61.093277,6.9933014,-6.0442123,-21.779053,79.30549
-202962.5,-308.1601,-245.65561,157.0914,-62.473366,97.87483,-60.02448,-10.7918625,-13.110188,-9.933392,77.856155
145114.12,-132.29324,-181.1448,43.14258,-30.941818,139.30898,-38.147087,38.62271,2.296177,-22.359352,75.066315
-245185.97,-148.02466,-167.15558,205.8859,-8.880966,115.63774,-33.94638,1.8565903,-6.2020874,-15.444347,73.62075
50466.188,260.19415,221.97775,-99.018524,98.76253,0.01739502,21.73774,0.5416031,-0.28894424,-6.9492607,65.00984
-80159.75,114.35138,145.38687,-68.82355,43.48697,-54.270218,6.487915,-20.883255,-5.8685875,14.334976,66.56501
400223.8,262.37915,140.32944,-189.5105,124.76671,-73.37818,70.792,41.499985,21.526752,-6.7573433,66.5185
113874.875,-118.818665,-189.60449,18.732086,-21.840744,20.773651,-19.305649,26.182388,7.2857933,-12.482971,75.346085
-248329.03,-55.652832,57.180878,-16.971497,6.4822235,-110.64447,-7.164627,-43.263496,-11.187946,25.322113,69.07613
18403.625,-213.07501,-206.43103,124.98947,-36.884445,46.18141,-25.229591,20.636963,4.587635,-9.438168,76.29776
231127.81,346.68408,223.93771,-116.80847,162.38744,-69.08679,75.85876,23.34909,16.878384,-8.260181,65.01968
-267871.12,-187.24991,-86.05972,42.26306,-30.505981,-43.951508,-37.301086,-38.711235,-15.316654,19.453308,73.21736
-427066.62,-373.10434,-234.58177,198.06595,-78.348495,-5.271591,-69.81473,-55.50197,-25.278172,17.98365,78.25962
136326.5,-127.90286,-80.94806,-13.009613,-15.778732,-36.35939,-23.62909,8.427017,5.08173,-7.7991066,74.96546
-118575.69,-7.246704,67.12201,53.93329,15.369049,-7.89946,-13.56002,-19.431618,-7.3758736,5.702629,70.06054
-394171.88,-229.60205,-126.923035,62.244537,-52.645905,-51.245956,-50.121437,-53.915928,-24.900646,26.027138,73.346115
21304.312,-57.018677,19.235596,-22.608337,0.78855896,-37.911575,-15.373528,-8.055656,-2.449318,5.218197,72.0038
61291.625,180.29486,140.47604,-33.356323,107.278885,-14.369888,37.107735,10.26004,9.640423,-9.471924,66.63253
-200116.06,-191.32855,-73.74591,31.077118,-21.551361,-77.747444,-22.172813,-31.917595,-8.285694,20.307022,72.831764
-70275.625,33.367737,2.7745056,106.7731,33.612915,77.52571,-8.048416,6.6629715,-0.45888138,-4.6025467,70.7944
214315.81,214.50885,278.86978,-238.59525,102.47275,-146.13417,55.013283,-8.706612,6.2264824,11.456112,63.10864
319959.38,286.2188,157.06735,-163.78445,118.041626,-56.379807,57.44358,31.155716,18.661366,-3.5146103,66.852844
212957.0,274.57007,263.77884,-163.31055,126.534225,-90.35883,59.103767,7.884918,9.859501,-4.3468895,63.656967
-335875.94,-236.8233,-12.833771,-19.694,-35.761673,-87.37302,-50.85724,-60.064762,-24.248539,19.544281,72.75981
-464347.8,-450.8996,-281.02365,216.07877,-103.12638,-7.51091,-84.24178,-68.74922,-34.345573,21.597939,79.0611
-267172.25,-40.161438,92.58118,-12.905762,29.637314,-92.52682,-2.7116318,-41.265053,-9.835941,18.619888,67.08679
103358.56,-5.3565674,-3.2506409,-46.93402,42.98323,-34.917877,13.047249,11.405983,9.431934,-3.791298,70.19178
-31304.812,-202.7876,-157.88509,3.5578918,-21.292343,-86.20086,-12.156189,-5.0544815,2.2437248,3.8659515,74.678696
-467617.0,-404.82623,-251.94377,221.94211,-94.76456,8.537064,-79.14523,-64.693665,-31.638218,26.941277,77.826744
144559.25,-95.40372,-95.69083,-64.898346,8.808182,-45.381134,-7.555336,14.45816,9.360767,-6.1790237,73.46338
246799.44,-233.13034,-215.66216,-3.2232666,-46.861458,72.34935,-39.91442,38.55664,7.327877,-21.57694,77.641426
-257973.25,95.12042,144.14413,23.109283,47.9993,-48.30519,9.66935,-32.530533,-11.136063,19.197792,65.13849
-298107.66,-334.5247,-247.11357,208.09024,-58.888,69.90468,-57.19309,-19.429245,-11.145226,-2.7399025,78.177536
22760.938,48.367065,103.23053,-163.46448,20.10823,-94.15784,1.0773621,-20.660782,-8.057976,12.579502,67.30922
-350626.53,-191.92639,-94.6958,84.44681,-46.81904,-42.563644,-36.31286,-43.205017,-18.504532,26.81215,69.26865
252950.44,267.53052,257.81412,-185.45074,123.91846,-132.2604,69.52331,7.0101166,14.273815,3.9089432,63.66955
-323834.66,-96.6535,11.019867,55.834778,20.097122,-54.1344,-12.974121,-38.684937,-10.489815,20.765411,70.114975
-302202.1,-421.30707,-288.58484,159.91995,-94.14258,-14.270065,-77.03587,-39.026917,-18.288715,10.501213,81.16025
147885.31,99.08453,49.81482,-39.293793,65.732864,-44.918365,29.225441,15.326035,11.513569,-1.9558716,69.67578
-452219.1,-225.4458,-43.483063,167.82712,-46.15628,40.971893,-52.51354,-53.97858,-30.068583,26.18232,69.56578
-112914.625,-261.27063,-160.2769,44.413635,-31.688156,-24.137207,-36.500854,-12.730232,-2.4161415,1.5584221,76.40412
103107.625,-83.1189,-53.904633,-18.966827,-1.257721,11.429337,-15.817383,5.8994904,-0.2591362,-11.784405,72.67917
1205.0625,112.08325,109.56961,-67.975525,64.291016,-33.056137,13.0278015,-6.688339,-1.7795105,-1.914032,68.3723
-326356.97,-143.27295,26.29126,63.660248,-10.483269,-53.103165,-26.708847,-47.19287,-17.793816,24.190468,69.85614
294632.12,62.009216,-43.197357,-92.96124,33.450073,8.446747,15.151764,36.00769,12.509136,-9.824604,70.7543
-431903.44,-452.23047,-327.938,262.37863,-100.03448,118.05339,-87.40476,-41.716652,-28.104465,-4.106571,81.099
-74461.94,-68.10339,-46.82489,94.67673,7.497238,81.8488,-23.922188,0.3014984,-4.9238358,-9.597805,72.49799
-76903.125,-68.60388,87.644196,-163.91797,10.668976,-160.80887,3.043167,-38.74398,-4.5302505,25.70375,68.52291
-148714.44,-43.95166,-25.448334,58.585938,35.159485,-31.333786,-1.3817673,-11.478828,1.7348442,2.0640984,71.28505
-66352.31,103.77496,98.13519,17.975525,36.79608,-2.5378265,5.6212463,-11.02919,-2.8825378,6.126461,67.427795
-305515.25,-318.5742,-226.8303,121.53427,-67.5652,-25.287216,-57.464558,-36.671387,-16.029503,16.81337,77.78541
68623.875,-140.03745,-114.51514,21.18518,-6.90786,-5.142578,-14.503914,10.002388,4.0935097,-6.474331,74.71887
113361.44,-41.88092,23.328735,-91.14313,12.385803,-61.123413,2.0808868,-2.980133,1.2107277,8.051952,70.777824
-94349.69,91.206604,158.12082,-56.39975,70.719574,-92.39226,30.492302,-23.307404,-1.2648354,18.120811,66.12284
269488.5,338.0772,112.30319,-12.182709,163.11998,62.641556,67.5794,58.698242,23.5612,-25.530725,67.00737
-22809.562,162.22845,90.88269,30.94394,49.30931,29.1745,10.928612,-0.48999023,-1.9777298,2.8095055,67.23502
167812.62,233.07806,74.93802,-33.961914,82.32277,73.11507,20.721703,31.756638,10.906368,-14.118324,67.606705
569570.75,224.17859,33.976166,-203.66635,78.77901,-46.472214,51.25431,68.076065,27.289028,-15.692863,69.3193
-352548.84,-394.78815,-303.0272,244.74936,-82.3902,115.038895,-73.85352,-20.26426,-18.2919,-6.5695915,79.23642
201528.06,192.13477,71.57562,-7.6896973,69.80611,86.29558,13.40892,34.86624,10.74435,-16.72388,68.44181
143422.19,13.372253,3.578827,-60.229645,41.86934,-93.05788,33.45443,9.785774,10.176083,7.6347694,68.97285
-162597.9,-171.97961,-83.69742,13.747925,-25.453697,-37.98738,-29.671555,-26.301636,-10.544273,15.737534,72.76726
-190126.94,-420.34464,-294.78162,120.522,-81.04308,-1.7418823,-66.06016,-14.904228,-9.372562,-7.862549,80.4738
235091.31,230.05609,23.800781,34.521606,91.50676,76.086716,39.076378,49.654785,16.165562,-15.633099,68.28827
93794.44,66.75134,205.39774,-200.2711,73.98651,-157.23152,38.240623,-18.196404,5.1620827,12.978382,65.50488
-95459.56,-10.324951,55.214355,-7.5082397,39.407883,-61.464706,4.283409,-18.11113,-2.9687538,3.0261383,68.45729
35972.0,34.970703,-2.6035461,69.92172,59.691666,8.61264,25.085136,17.666214,11.440067,-5.8034363,69.86542
174006.19,218.49078,95.28992,-30.078857,79.1801,7.1625366,42.05509,25.267975,13.045536,0.12134552,66.608025
-85738.56,-53.40576,-14.661682,30.608734,54.684113,-19.458344,10.736984,-1.0709991,2.257927,-6.314041,70.00539
168850.69,15.973633,-122.014465,75.608185,14.083359,138.37086,-9.012123,52.520615,7.6475105,-26.009268,72.65052
-185923.03,-189.45901,-117.68472,89.21567,-33.88588,27.99646,-43.37648,-23.859573,-12.219028,-0.07612991,74.20466
-165952.66,-8.249329,53.090027,39.21402,12.837921,9.133713,-11.777969,-20.111275,-8.062317,13.548759,68.603294
119103.44,-15.223328,89.84946,-125.71689,32.5177,-113.01263,11.743904,-9.188202,4.2789955,3.1152,69.60805
-420202.56,-353.42075,-243.74973,199.66562,-85.15158,25.364151,-71.50932,-52.397686,-28.149681,20.887665,76.88981
566371.5,343.39514,140.577,-145.54556,154.0129,17.820328,80.45527,80.108795,33.38431,-28.215658,66.997604
-61713.062,126.48657,156.41287,-5.8395386,71.63074,7.9965515,16.070946,-8.727753,-2.4593964,2.5532455,66.055115
170022.06,315.6906,140.88559,-83.00397,160.52135,-32.347733,78.64646,36.268448,19.695652,-14.29948,64.94585
228985.69,232.63611,136.06558,-114.39273,95.91403,-61.46794,43.438072,20.153244,14.862858,-0.18720245,67.70238
319668.06,-9.284241,-43.95529,-119.06586,22.088837,-73.36665,17.602806,27.187393,14.242619,-6.1419106,71.29908
-246377.03,-143.88452,-13.848602,-73.9787,-23.584488,-109.899994,-31.40033,-47.530098,-16.729034,26.484627,71.37194
-309703.44,-240.82193,-169.17996,165.42813,-38.08609,99.17119,-52.66387,-23.66867,-16.365143,-0.197155,75.56779
131155.94,168.7909,208.14279,-115.73941,69.69702,-60.853683,28.661781,0.55648804,3.60577,7.2264595,66.472305
-166889.25,33.153564,-6.511078,69.900055,14.107315,48.084137,-12.598518,-9.354195,-6.325283,8.638294,69.36084
-186868.62,-190.89548,-114.29108,19.763763,-16.285225,-84.051834,-22.178566,-26.680107,-6.0477066,13.240623,74.11067
85773.44,-158.09921,-114.65753,22.969238,-15.169075,34.547684,-23.24556,12.077675,2.6657562,-9.595036,74.96413
-46907.062,-145.06958,-134.2525,51.72635,-6.0330734,-35.967422,-5.4040985,3.4487915,3.7411995,7.043522,73.76948
421530.0,169.98322,40.466553,-54.749176,92.87178,64.38997,41.44346,64.355515,24.888119,-28.150139,69.74241
-436669.22,-321.7567,-156.36333,142.68478,-65.64992,42.35414,-74.260315,-57.23112,-28.347904,9.003479,77.024826
-285995.16,-309.38138,-179.61238,41.082733,-64.06389,-61.58667,-53.17201,-43.390137,-17.48737,24.744057,75.85091
64981.0,-236.03293,-90.5697,-181.9096,-38.10936,-148.2768,-26.854118,-23.088097,-3.387066,12.195057,75.00221
-5438.0625,-259.5232,-141.36273,42.18564,-38.60382,-2.0382843,-43.73461,-4.6805344,-1.8899574,-12.022018,77.22365
313974.7,-215.39584,-99.693726,-174.05646,-41.339714,-127.32356,-20.55149,3.687149,6.2719765,1.3017311,74.750534
11060.4375,-125.27042,-95.11737,-126.469055,23.238678,-73.59822,-1.2274017,3.9411926,1.6462288,-1.6608353,72.23209
-168874.97,-170.9089,19.512543,-118.64163,1.6243439,-143.54231,-17.278656,-42.80008,-8.5023,21.165863,71.64324
-120048.06,-78.37018,-15.783447,104.36478,21.543213,63.546432,-18.222221,-5.4873734,-3.596325,-9.094151,71.585396
-221935.84,-112.89795,-2.6372375,58.759613,14.03157,-62.019424,-6.5431747,-30.106125,-7.62175,15.072914,70.41514
-207525.97,-250.98453,-198.84477,164.41342,-50.09001,8.42952,-41.691223,-18.78183,-8.526615,3.9976425,75.78188
468893.5,426.02936,252.95596,-186.40836,162.51006,-48.474533,83.428,48.059814,24.310421,-13.54211,63.730244
-210490.22,-85.12955,52.09854,-48.57013,-9.954826,-75.85964,-24.082802,-43.712967,-17.527065,16.863182,68.76584
-210766.22,-348.3698,-263.57474,136.65146,-73.97179,109.99336,-67.92705,-8.830933,-14.997215,-7.211361,78.00282
297637.94,245.09106,84.8425,-53.702484,132.52211,25.981369,54.745308,50.32997,22.270557,-21.480772,68.905624
-455808.72,-357.23898,-203.80458,212.64975,-79.76984,-4.820984,-68.46074,-61.37142,-28.337246,25.809868,75.21912
106201.25,-154.18155,-126.34671,-78.37671,-8.799683,-98.58831,-8.632858,5.4383163,8.448818,1.6908836,75.468056
-218702.6,-114.94275,78.2905,-120.05472,-10.315468,-144.40038,-17.897385,-52.364742,-15.485973,29.854431,68.98131
-162967.53,95.5788,207.2922,-23.545898,50.73906,-31.822296,-0.70022583,-31.308182,-11.886131,10.433224,65.98298
-452107.25,-402.58203,-237.75801,256.0743,-85.6359,50.252487,-78.70999,-58.773743,-28.191559,12.367096,78.316315
92064.19,-7.188904,102.11139,-194.77728,-1.479599,-90.985374,-6.9451523,-20.070946,-8.777668,15.312546,68.546814
-307545.84,-119.37509,57.249268,-74.975006,-27.88298,-128.3442,-29.024658,-57.924152,-20.898384,33.177773,68.63704
33416.562,-131.55032,-143.60117,51.634033,-10.401268,8.5923,-9.484428,12.346718,3.8667412,-8.672386,73.62878
120076.06,-59.540955,-28.641174,-86.17847,6.0720367,-68.55092,-9.725044,-1.0102615,1.3657227,-1.0826263,72.22823
48478.062,-24.106201,-27.36325,75.97574,25.40187,19.694519,2.1963425,13.310028,7.6278954,-11.461517,70.85132
-108025.125,-0.7383423,14.214233,-31.89975,36.273575,-71.86214,7.6117706,-16.292465,-0.28484344,11.668205,69.612816
68892.25,182.51538,109.60574,19.890503,68.89523,79.64998,4.7514496,16.388016,3.317318,-14.007668,67.67616
227721.81,127.178955,18.613434,-33.828003,80.185486,-13.964478,39.04,34.92282,18.40456,-12.862961,69.440895
-184166.06,-107.96323,-28.477753,-73.375336,-20.009926,-108.13882,-20.330925,-37.57586,-12.378838,23.343597,69.293655
-162735.66,-175.52081,-118.90628,21.906494,-23.276672,-33.528244,-29.864548,-21.686287,-9.366074,8.500839,74.58329
-206688.25,-119.84494,76.039,-141.44409,-15.434395,-145.72687,-22.360283,-53.12119,-16.638584,26.903198,69.57445
7778.8125,99.22302,104.446686,-17.735565,62.520187,-46.901474,15.446884,-5.426819,2.962265,-0.87724304,69.054184
-335752.1,-364.95807,-198.71957,208.53494,-72.95137,55.500626,-67.90578,-40.18039,-19.99662,8.42276,77.912384
19197.188,186.61346,162.91354,-71.88437,86.67119,-100.78925,44.04177,-8.561256,5.665447,8.58976,66.43286
-70171.81,-266.4296,-221.05202,132.0228,-60.553772,109.54317,-56.177044,3.0307617,-8.314072,-12.880222,76.93628
136751.19,424.53442,239.47879,-36.104736,146.64491,-9.208481,65.302376,19.964966,13.268238,-2.8293228,63.594376
-47557.188,7.298828,118.7081,-112.221405,15.141754,-129.0472,1.0850983,-30.130188,-4.389427,20.618385,68.55128
32640.812,-64.355835,-123.043396,130.90036,20.145279,91.645676,-4.0646896,32.868713,8.866093,-16.011208,73.27222
-310124.38,-0.65563965,99.25357,40.793396,26.571121,-18.083115,-14.549034,-38.596306,-15.853718,15.247482,66.83361
53694.438,45.3562,-8.123474,32.257782,57.314667,14.123138,13.848511,16.73822,7.123928,-15.061638,70.97426
-332431.56,-202.45508,-74.59381,59.244293,-29.110497,-35.96367,-43.818855,-46.28164,-19.165344,19.158333,73.21069
149349.69,24.91455,37.56659,-126.8172,36.816513,-72.36,8.599434,3.264473,3.495327,0.93122864,71.00273
-178552.0,-42.665894,134.01328,-106.96896,22.712921,-129.16118,2.0023956,-42.641685,-9.461407,24.89605,67.297935
-136173.25,-200.49951,-185.32379,203.94614,-42.926987,159.92122,-50.718693,8.661835,-9.473892,-19.820065,73.92675
377663.0,200.60175,14.2222595,-88.35101,77.76633,-12.676239,49.60676,52.694336,20.863796,-12.07959,69.582245
-400792.25,-312.77054,-130.24551,177.44101,-46.006554,-30.885529,-50.22536,-52.069653,-20.221031,16.93348,74.51203
1995.5625,-49.39435,-36.704742,-56.767883,2.2088623,-53.37828,-7.863495,-6.764702,-2.5484734,9.662506,72.4716
-6122.875,226.7107,116.42801,38.292236,103.31575,78.64964,22.200432,18.005798,5.502407,-9.973373,67.09962
-492601.0,-382.54248,-138.52737,61.79721,-88.00267,-102.43296,-74.50282,-79.65314,-35.580048,38.358086,74.11734
130739.125,265.2115,212.37296,-163.91635,119.27927,-109.045494,56.59182,-0.3174591,9.520496,8.89146,64.879395
-195872.5,-203.65182,-157.01735,149.91275,-37.230682,124.02547,-54.643837,-8.4383545,-12.561401,-11.543118,75.80983
164112.56,22.949768,-52.062714,53.972046,36.719894,113.5244,-4.1411057,38.88495,9.519283,-26.267809,71.75234
137586.06,38.704468,-116.84372,87.20828,48.14772,120.699844,15.757278,61.052475,18.600605,-23.647394,72.34563
-265370.72,-253.06155,-60.127075,8.455109,-50.659042,-101.37772,-45.784374,-51.234394,-17.556767,23.25415,73.38721
-226581.81,-178.314,-112.19379,108.556854,-19.233612,38.403885,-35.058617,-21.815933,-11.897762,1.1732559,73.02596
493342.88,372.1214,165.53598,-150.90747,175.29393,-22.353165,90.106834,66.640945,31.380764,-21.112736,66.05066
-155058.9,-175.38943,83.719604,-163.107,-15.455933,-158.17418,-15.039558,-49.105225,-12.038425,28.897903,69.403076
60954.312,359.79407,258.11014,-71.87973,151.23213,-20.428452,52.199577,6.733589,6.9164085,-7.316944,64.13451
211154.0,133.2583,160.0281,-93.44226,45.239,-65.226715,26.43116,8.329613,6.704319,4.68589,66.876076
115860.375,325.68768,185.535,14.259186,146.9796,47.99411,48.781258,27.38501,12.19128,-16.86818,65.72154
109816.31,-186.81955,-138.72406,-22.879913,-21.225014,-16.369324,-19.785019,10.901329,1.6936913,-4.4941864,75.27151
383732.2,251.76459,75.92093,-79.89935,103.09117,48.89749,45.507774,56.751892,20.64124,-24.843344,68.50204
123619.625,91.319824,45.955536,-99.34512,41.37004,-52.383423,4.597801,3.7198563,4.441593,-1.9367256,69.89621
-60627.688,-196.11777,-151.97418,29.902008,-49.514038,100.30708,-51.148952,-3.8659286,-13.290951,-3.9013062,74.32585
168159.94,185.02692,14.346283,-2.3326416,95.938095,72.856094,30.694664,42.753677,15.285717,-20.399763,69.46434
-170849.1,-110.6178,80.51773,-93.82675,-29.61699,-85.677986,-30.757217,-43.198242,-18.515144,25.663818,68.927414
73384.625,226.74109,105.233,-20.083984,78.23036,56.923386,11.502472,16.012772,2.1571083,-16.533627,67.48025
-206796.78,-162.01523,112.27341,-81.43326,-4.463173,-105.238174,-24.516098,-46.471535,-15.038483,19.709518,70.03876
2379.5,-277.935,-195.26604,14.952118,-58.85343,3.9611053,-48.525864,-4.7875137,-5.6957893,-0.34283447,77.67247
-108109.375,-154.89352,-87.3678,-32.291107,-28.748215,-121.85793,-15.453171,-27.459503,-3.840889,21.280746,72.02211
-76585.5,38.641663,113.06314,-19.29599,10.215454,-49.65602,-12.241104,-24.584023,-9.153782,9.777134,68.16755
-191418.56,-317.54953,-256.23215,100.318634,-72.31203,110.66081,-69.06277,-10.849037,-16.004528,-7.449215,78.33618
241981.94,-5.2660522,-28.024567,-126.832886,35.26779,-100.16147,29.261269,18.730255,14.749439,4.8017693,70.55659
-275424.8,-19.119446,184.26846,-86.69986,-5.6805496,-94.243454,-25.893456,-54.687195,-22.678692,25.192436,65.666
-402962.9,-426.19318,-246.29662,159.44058,-92.76053,5.9032745,-79.81082,-58.204086,-28.31887,20.11824,79.84048
101254.75,130.10016,40.33957,49.20999,78.73779,64.363266,24.162651,29.72049,13.107845,-14.301666,69.11309
-86067.5,-301.4751,-122.295654,-148.45493,-56.51187,-134.47115,-43.688072,-37.744576,-13.122681,18.92611,76.49007
-159752.69,-220.28903,-212.6969,186.38089,-59.343605,156.82909,-60.44834,5.822197,-13.233665,-12.997726,75.73652
-307609.3,-351.43283,-256.92004,166.15482,-68.941055,4.371002,-61.98322,-31.70633,-15.170498,3.0511322,78.90236
-5158.125,150.85577,89.760345,-42.370575,59.142715,8.509628,14.660889,0.21942902,-0.62405396,3.4227371,67.42345
23736.188,-279.3093,-242.68393,-24.498413,-45.36084,33.20024,-44.6589,12.984238,-3.3627434,-16.574482,78.568245
-91053.94,-54.914978,-102.62619,52.97003,9.474289,20.75856,-9.898399,3.5986252,1.2728043,1.0169258,73.09945
4030.625,-120.49292,-22.120789,-96.04666,-22.175545,-80.19427,-26.582848,-20.345802,-6.5741005,11.395641,72.9533
253277.12,39.007202,-18.63861,-86.09274,32.740524,-34.088043,16.17492,25.934967,9.6574745,-2.2472267,71.04526
322802.3,227.59644,12.445496,-53.581055,80.66794,85.3936,25.342705,56.531708,19.35957,-23.506872,69.29654
-24943.875,-24.91333,50.072388,-56.76953,6.50618,-44.79297,-14.395462,-17.130226,-4.676296,8.408554,69.93407
-41531.5,-55.90222,-6.211029,-8.910767,3.568924,-16.78894,-14.542961,-11.474823,-5.4486465,7.7746887,71.659424
-76628.44,-188.31635,-120.464386,87.52756,-22.14698,36.44426,-38.175995,-5.025177,-3.8202744,-9.873398,75.697334
-45946.812,-167.87396,-99.39798,62.99179,-7.860962,61.1335,-31.30455,-0.3455124,-3.510273,-14.912125,74.22299
10234.625,95.509155,75.917694,-54.846954,54.275528,-108.191696,31.276466,-9.767036,4.405201,10.0265045,66.99986
226173.25,427.36682,223.4119,-64.36713,153.74324,-13.28717,72.324,29.408585,17.442638,-3.992035,64.49351
-286400.44,-238.31775,-86.33063,143.52524,-29.130402,11.356583,-41.702637,-34.416862,-13.749462,7.522686,74.53328
248431.25,390.66028,200.423,-4.5228577,159.43172,68.75197,58.848152,46.332413,18.780712,-19.693707,65.339386
-301629.0,-266.1751,-179.76363,175.97116,-68.85314,62.877304,-60.466496,-35.796013,-22.311584,12.582672,74.77719
462071.88,228.32477,134.3555,-222.88219,118.06084,-80.25997,59.896767,43.603592,23.206562,-9.983509,67.000946
-14865.8125,-82.079926,3.8371887,-141.33035,12.476074,-133.99405,-0.3262558,-22.380417,0.31101227,17.824768,71.0525
128713.875,-227.1471,-213.07622,-65.82208,-28.439056,-66.47604,-14.553848,21.418823,7.682598,-6.8761253,76.997795
277655.8,101.07898,-8.154114,-50.481354,60.975433,116.409805,3.4957428,49.597916,12.263424,-29.332521,70.74496
-117814.125,-72.43292,75.56357,-140.21313,-9.299545,-154.89912,-2.2324066,-41.26339,-8.231197,29.106606,67.76524
-244514.88,-385.3664,-272.72684,121.98386,-77.06108,43.182693,-68.415375,-21.379051,-14.667019,-0.68785477,80.07153
